member_id,house,first_name,last_name,constituency,party,entered_house,left_house,entered_reason,left_reason,person_id,title
6,1,Anthony,Albanese,Grayndler,"Australian Labor Party",1996-03-02,9999-12-31,general_election,still_in_office,10007,
13,1,Kevin,Andrews,Menzies,"Liberal Party",1991-05-11,2022-05-21,by_election,retired,10014,
40,1,Sharon,Bird,Cunningham,"Australian Labor Party",2004-10-09,2022-05-21,general_election,retired,10043,
57,1,Russell,Broadbent,McMillan,"Liberal Party",2004-10-09,2019-05-18,general_election,unknown,10069,
69,1,Tony,Burke,Watson,"Australian Labor Party",2004-10-09,9999-12-31,general_election,still_in_office,10081,Mr
73,1,Mark,Butler,"Port Adelaide","Australian Labor Party",2007-11-24,2019-05-18,general_election,unknown,10086,
94,1,Nick,Champion,Wakefield,"Australian Labor Party",2007-11-24,2019-05-18,general_election,unknown,10111,
106,1,Jason,Clare,Blaxland,"Australian Labor Party",2007-11-24,9999-12-31,general_election,still_in_office,10123,
115,1,Julie,Collins,Franklin,"Australian Labor Party",2007-11-24,9999-12-31,general_election,still_in_office,10136,
134,1,Michael,Danby,"Melbourne Ports","Australian Labor Party",1998-10-03,2019-05-18,general_election,retired,10165,
149,1,Mark,Dreyfus,Isaacs,"Australian Labor Party",2007-11-24,9999-12-31,general_election,still_in_office,10181,
154,1,Peter,Dutton,Dickson,"Liberal Party",2001-11-10,2025-05-03,general_election,unknown,10188,
160,1,Justine,Elliot,Richmond,"Australian Labor Party",2004-10-09,9999-12-31,general_election,still_in_office,10195,
187,1,Joel,Fitzgibbon,Hunter,"Australian Labor Party",1996-03-02,2022-05-21,general_election,retired,10230,
237,1,Luke,Hartsuyker,Cowper,"National Party",2001-11-10,2019-05-18,general_election,retired,10285,
242,1,Alex,Hawke,Mitchell,"Liberal Party",2007-11-24,9999-12-31,general_election,still_in_office,10290,
270,1,Greg,Hunt,Flinders,"Liberal Party",2001-11-10,2022-05-21,general_election,retired,10319,
275,1,Steve,Irons,Swan,"Liberal Party",2007-11-24,2022-05-21,general_election,retired,10326,
305,1,Michael,Keenan,Stirling,"Liberal Party",2004-10-09,2019-05-18,general_election,retired,10356,
318,1,Catherine,King,Ballarat,"Australian Labor Party",2001-11-10,9999-12-31,general_election,still_in_office,10368,Ms
324,1,Andrew,Laming,Bowman,"Liberal Party",2004-10-09,2022-05-21,general_election,retired,10377,
332,1,Sussan,Ley,Farrer,"Liberal Party",2001-11-10,2026-02-27,general_election,resigned,10387,
351,1,Nola,Marino,Forrest,"Liberal Party",2007-11-24,2025-05-03,general_election,retired,10416,
353,1,Richard,Marles,Corio,"Australian Labor Party",2007-11-24,9999-12-31,general_election,still_in_office,10418,
388,1,Scott,Morrison,Cook,"Liberal Party",2007-11-24,2024-02-28,general_election,resigned,10468,
400,1,Shayne,Neumann,Blair,"Australian Labor Party",2007-11-24,9999-12-31,general_election,still_in_office,10485,
408,1,Brendan,O'Connor,Gorton,"Australian Labor Party",2004-10-09,2025-05-03,general_election,retired,10496,
414,1,Julie,Owens,Parramatta,"Australian Labor Party",2004-10-09,2022-05-21,general_election,retired,10503,
418,1,Graham,Perrett,Moreton,"Australian Labor Party",2007-11-24,2025-05-03,general_election,retired,10512,
419,1,Tanya,Plibersek,Sydney,"Australian Labor Party",1998-10-03,9999-12-31,general_election,still_in_office,10513,
427,1,Christopher,Pyne,Sturt,"Liberal Party",1993-03-13,2019-05-18,general_election,retired,10524,
430,1,Rowan,Ramsey,Grey,"Liberal Party",2007-11-24,2025-05-03,general_election,retired,10529,
441,1,Amanda,Rishworth,Kingston,"Australian Labor Party",2007-11-24,9999-12-31,general_election,still_in_office,10543,
443,1,Stuart,Robert,Fadden,"Liberal Party",2007-11-24,2023-05-18,general_election,resigned,10545,
476,1,Bill,Shorten,Maribyrnong,"Australian Labor Party",2007-11-24,2025-01-20,general_election,resigned,10580,
494,1,Warren,Snowdon,Lingiari,"Australian Labor Party",2001-11-10,2022-05-21,general_election,retired,10599,
533,1,Maria,Vamvakinou,Calwell,"Australian Labor Party",2001-11-10,2025-05-03,general_election,retired,10649,
563,1,Tony,Zappia,Makin,"Australian Labor Party",2007-11-24,9999-12-31,general_election,still_in_office,10695,
567,1,Darren,Chester,Gippsland,"National Party",2008-06-28,9999-12-31,by_election,still_in_office,10703,
587,1,Paul,Fletcher,Bradfield,"Liberal Party",2009-12-05,2025-05-03,by_election,retired,10723,
588,1,Kelly,O'Dwyer,Higgins,"Liberal Party",2009-12-05,2019-05-18,by_election,retired,10724,
590,1,George,Christensen,Dawson,"National Party",2010-08-21,2022-05-21,general_election,retired,10726,
591,1,Andrew,Wilkie,Denison,Independent,2010-08-21,2019-05-18,general_election,unknown,10727,
592,1,Ken,O'Dowd,Flynn,"National Party",2010-08-21,2022-05-21,general_election,retired,10728,
593,1,Bert,"Van Manen",Forde,"Liberal Party",2010-08-21,2025-05-03,general_election,unknown,10729,
594,1,Ken,Wyatt,Hasluck,"Liberal Party",2010-08-21,2022-05-21,general_election,unknown,10730,
596,1,Warren,Entsch,Leichhardt,"Liberal Party",2010-08-21,2025-05-03,general_election,retired,10203,
599,1,Rob,Mitchell,McEwen,"Australian Labor Party",2010-08-21,9999-12-31,general_election,still_in_office,10733,
600,1,Adam,Bandt,Melbourne,"Australian Greens",2010-08-21,2025-05-03,general_election,unknown,10734,
604,1,Gai,Brodtmann,Canberra,"Australian Labor Party",2010-08-21,2019-05-18,general_election,retired,10738,
607,1,Josh,Frydenberg,Kooyong,"Liberal Party",2010-08-21,2022-05-21,general_election,unknown,10741,
608,1,Dan,Tehan,Wannon,"Liberal Party",2010-08-21,9999-12-31,general_election,still_in_office,10742,
609,1,Michael,McCormack,Riverina,"National Party",2010-08-21,9999-12-31,general_election,still_in_office,10743,
610,1,Chris,Hayes,Fowler,"Australian Labor Party",2010-08-21,2022-05-21,general_election,retired,10294,
612,1,Karen,Andrews,McPherson,"Liberal Party",2010-08-21,2025-05-03,general_election,retired,10745,
615,1,Alan,Tudge,Aston,"Liberal Party",2010-08-21,2023-02-17,general_election,resigned,10748,
616,1,Ed,Husic,Chifley,"Australian Labor Party",2010-08-21,9999-12-31,general_election,still_in_office,10749,
617,1,Craig,Kelly,Hughes,"Liberal Party",2010-08-21,2021-02-23,general_election,changed_party,10750,
618,1,Michelle,Rowland,Greenway,"Australian Labor Party",2010-08-21,9999-12-31,general_election,still_in_office,10751,
623,1,Chris,Bowen,McMahon,"Australian Labor Party",2010-08-21,9999-12-31,general_election,still_in_office,10060,
625,1,Jane,Prentice,Ryan,"Liberal Party",2010-08-21,2019-05-18,general_election,retired,10753,
626,1,Ross,Vasta,Bonner,"Liberal Party",2010-08-21,2025-05-03,general_election,unknown,10651,
634,1,David,Coleman,Banks,"Liberal Party",2013-09-07,2025-05-03,general_election,unknown,10783,
635,1,Tony,Pasin,Barker,"Liberal Party",2013-09-07,9999-12-31,general_election,still_in_office,10784,
639,1,Lisa,Chesters,Bendigo,"Australian Labor Party",2013-09-07,9999-12-31,general_election,still_in_office,10787,
641,1,Michelle,Landry,Capricornia,"National Party",2013-09-07,9999-12-31,general_election,still_in_office,10789,
644,1,Michael,Sukkar,Deakin,"Liberal Party",2013-09-07,2025-05-03,general_election,unknown,10791,
646,1,Melissa,Price,Durack,"Liberal Party",2013-09-07,9999-12-31,general_election,still_in_office,10818,
649,1,Tim,Watts,Gellibrand,"Australian Labor Party",2013-09-07,9999-12-31,general_election,still_in_office,10794,
652,1,Keith,Pitt,Hinkler,"National Party",2013-09-07,2025-01-19,general_election,resigned,10797,
653,1,Clare,O'Neil,Hotham,"Australian Labor Party",2013-09-07,9999-12-31,general_election,still_in_office,10814,
654,1,Angus,Taylor,Hume,"Liberal Party",2013-09-07,9999-12-31,general_election,still_in_office,10817,
655,1,Cathy,McGowan,Indi,Independent,2013-09-07,2019-05-18,general_election,retired,10798,
656,1,Matt,Thistlethwaite,"Kingsford Smith","Australian Labor Party",2013-09-07,9999-12-31,general_election,still_in_office,10762,
657,1,Jason,Wood,"La Trobe","Liberal Party",2013-09-07,9999-12-31,general_election,still_in_office,10679,
658,1,Joanne,Ryan,Lalor,"Australian Labor Party",2013-09-07,9999-12-31,general_election,still_in_office,10799,
660,1,David,Gillespie,Lyne,"National Party",2013-09-07,2025-05-03,general_election,retired,10801,
663,1,Ian,Goodenough,Moore,"Liberal Party",2013-09-07,2024-12-31,general_election,changed_party,10804,
665,1,Sharon,Claydon,Newcastle,"Australian Labor Party",2013-09-07,9999-12-31,general_election,still_in_office,10805,
666,1,Rick,Wilson,O'Connor,"Liberal Party",2013-09-07,9999-12-31,general_election,still_in_office,10816,
667,1,Kevin,Hogan,Page,"National Party",2013-09-07,9999-12-31,general_election,still_in_office,10806,
668,1,Christian,Porter,Pearce,"Liberal Party",2013-09-07,2022-05-21,general_election,retired,10815,
670,1,Luke,Howarth,Petrie,"Liberal Party",2013-09-07,2025-05-03,general_election,unknown,10808,
671,1,Jim,Chalmers,Rankin,"Australian Labor Party",2013-09-07,9999-12-31,general_election,still_in_office,10809,
673,1,Lucy,Wicks,Robertson,"Liberal Party",2013-09-07,2022-05-21,general_election,unknown,10811,
674,1,Andrew,Giles,Scullin,"Australian Labor Party",2013-09-07,9999-12-31,general_election,still_in_office,10812,
678,1,Terri,Butler,Griffith,"Australian Labor Party",2014-02-08,2022-05-21,by_election,unknown,10825,
680,1,Tony,Smith,Casey,SPK,2015-08-10,2021-11-23,changed_party,changed_party,10592,
681,1,Andrew,Hastie,Canning,"Liberal Party",2015-09-19,9999-12-31,by_election,still_in_office,10843,
682,1,Trent,Zimmerman,"North Sydney","Liberal Party",2015-12-05,2022-05-21,by_election,unknown,10844,
683,1,Linda,Burney,Barton,"Australian Labor Party",2016-07-02,2025-05-03,general_election,retired,10858,
684,1,Ross,Hart,Bass,"Australian Labor Party",2016-07-02,2019-05-18,general_election,unknown,10859,
685,1,Justine,Keay,Braddon,"Australian Labor Party",2016-07-02,2018-05-10,general_election,resigned,10860,
686,1,Matt,Keogh,Burt,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10861,
687,1,Julia,Banks,Chisholm,"Liberal Party",2016-07-02,2018-11-27,general_election,changed_party,10862,
688,1,Anne,Aly,Cowan,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10863,
689,1,Emma,McBride,Dobell,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10864,
690,1,Mike,Kelly,Eden-Monaro,"Australian Labor Party",2016-07-02,2020-04-30,general_election,resigned,10359,
691,1,Ted,O'Brien,Fairfax,"Liberal Party",2016-07-02,9999-12-31,general_election,still_in_office,10866,
692,1,Cathy,O'Toole,Herbert,"Australian Labor Party",2016-07-02,2019-05-18,general_election,unknown,10867,
693,1,Steve,Georganas,Hindmarsh,"Australian Labor Party",2016-07-02,2019-05-18,general_election,unknown,10245,
694,1,Emma,Husar,Lindsay,"Australian Labor Party",2016-07-02,2019-05-18,general_election,resigned,10869,
695,1,Susan,Lamb,Longman,"Australian Labor Party",2016-07-02,2018-05-10,general_election,resigned,10870,
696,1,Brian,Mitchell,Lyons,"Australian Labor Party",2016-07-02,2025-05-03,general_election,retired,10871,
697,1,Mike,Freelander,Macarthur,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10872,
698,1,Susan,Templeman,Macquarie,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10873,
699,1,Rebekha,Sharkie,Mayo,"Nick Xenophon Team",2016-07-02,2018-04-10,general_election,changed_party,10874,
700,1,Damian,Drum,Murray,"National Party",2016-07-02,2019-05-18,general_election,unknown,10875,
701,1,Meryl,Swanson,Paterson,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10876,
702,1,Luke,Gosling,Solomon,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10877,
703,1,Jason,Falinski,Mackellar,"Liberal Party",2016-07-02,2022-05-21,general_election,unknown,10878,
704,1,Chris,Crewther,Dunkley,"Liberal Party",2016-07-02,2019-05-18,general_election,unknown,10879,
705,1,Milton,Dick,Oxley,"Australian Labor Party",2016-07-02,2022-07-26,general_election,changed_party,10880,
706,1,Trevor,Evans,Brisbane,"Liberal Party",2016-07-02,2022-05-21,general_election,unknown,10881,
707,1,Nicolle,Flint,Boothby,"Liberal Party",2016-07-02,2022-05-21,general_election,retired,10882,
708,1,Andrew,Gee,Calare,"National Party",2016-07-02,2022-12-23,general_election,changed_party,10883,
709,1,Madeleine,King,Brand,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10884,
710,1,Julian,Hill,Bruce,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10885,
711,1,Pat,Conroy,Shortland,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10813,
712,1,Ben,Morton,Tangney,"Liberal Party",2016-07-02,2022-05-21,general_election,unknown,10886,
713,1,Peter,Khalil,Wills,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10887,
714,1,Julian,Leeser,Berowra,"Liberal Party",2016-07-02,9999-12-31,general_election,still_in_office,10888,
715,1,John,McVeigh,Groom,"Liberal Party",2016-07-02,2020-09-18,general_election,resigned,10889,
716,1,David,Littleproud,Maranoa,"National Party",2016-07-02,9999-12-31,general_election,still_in_office,10890,
718,1,Llew,O'Brien,"Wide Bay","National Party",2016-07-02,9999-12-31,general_election,still_in_office,10892,
720,1,Tim,Wilson,Goldstein,"Liberal Party",2016-07-02,2022-05-21,general_election,unknown,10894,
721,1,Anne,Stanley,Werriwa,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10895,
723,1,Andrew,Leigh,Fenner,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10746,
724,1,Stephen,Jones,Whitlam,"Australian Labor Party",2016-07-02,2025-05-03,general_election,retired,10740,
725,1,Mark,Coulton,Parkes,"National Party",2016-08-30,2025-05-03,changed_party,retired,10152,
726,1,Bob,Katter,Kennedy,"Katter's Australian Party",2011-09-27,9999-12-31,changed_party,still_in_office,10352,
727,1,Barnaby,Joyce,"New England","National Party",2017-12-02,2025-11-27,general_election,changed_party,10350,
728,1,John,Alexander,Bennelong,"Liberal Party",2017-12-16,2022-05-21,by_election,retired,10725,
729,1,Ged,Kearney,Batman,"Australian Labor Party",2018-03-17,2019-05-18,by_election,unknown,10907,
730,1,Patrick,Gorman,Perth,"Australian Labor Party",2018-07-28,9999-12-31,by_election,still_in_office,10911,
735,1,Rebekha,Sharkie,Mayo,"Centre Alliance",2018-07-28,9999-12-31,general_election,still_in_office,10874,
736,1,Josh,Wilson,Fremantle,"Australian Labor Party",2018-07-28,9999-12-31,general_election,still_in_office,10893,
739,1,Bridget,Archer,Bass,"Liberal Party",2019-05-18,2025-05-03,general_election,unknown,10917,
740,1,Gavin,Pearce,Braddon,"Liberal Party",2019-05-18,2025-05-03,general_election,retired,10918,
741,1,Alicia,Payne,Canberra,"Australian Labor Party",2019-05-18,9999-12-31,general_election,still_in_office,10919,
743,1,Libby,Coker,Corangamite,"Australian Labor Party",2019-05-18,9999-12-31,general_election,still_in_office,10921,
746,1,Peta,Murphy,Dunkley,"Australian Labor Party",2019-05-18,2023-12-04,general_election,died,10924,
747,1,Daniel,Mulino,Fraser,"Australian Labor Party",2019-05-18,9999-12-31,general_election,still_in_office,10925,
748,1,Fiona,Phillips,Gilmore,"Australian Labor Party",2019-05-18,9999-12-31,general_election,still_in_office,10926,
751,1,Helen,Haines,Indi,Independent,2019-05-18,9999-12-31,general_election,still_in_office,10929,
752,1,Kate,Thwaites,Jagajaga,"Australian Labor Party",2019-05-18,9999-12-31,general_election,still_in_office,10930,
753,1,Anika,Wells,Lilley,"Australian Labor Party",2019-05-18,9999-12-31,general_election,still_in_office,10931,
754,1,Melissa,McIntosh,Lindsay,"Liberal Party",2019-05-18,9999-12-31,general_election,still_in_office,10932,
755,1,Terry,Young,Longman,"Liberal National Party",2019-05-18,9999-12-31,general_election,still_in_office,10933,
756,1,Josh,Burns,Macnamara,"Australian Labor Party",2019-05-18,9999-12-31,general_election,still_in_office,10934,
757,1,Anne,Webster,Mallee,"National Party",2019-05-18,9999-12-31,general_election,still_in_office,10935,
758,1,Angie,Bell,Moncrieff,"Liberal National Party",2019-05-18,9999-12-31,general_election,still_in_office,10936,
762,1,James,Stevens,Sturt,"Liberal Party",2019-05-18,2025-05-03,general_election,unknown,10940,
763,1,Zali,Steggall,Warringah,Independent,2019-05-18,9999-12-31,general_election,still_in_office,10941,
765,1,Steve,Georganas,Adelaide,"Australian Labor Party",2019-05-18,9999-12-31,unknown,still_in_office,10245,
766,1,Russell,Broadbent,Monash,"Liberal Party",2019-05-18,2023-11-14,unknown,changed_party,10069,
767,1,Mark,Butler,Hindmarsh,"Australian Labor Party",2019-05-18,9999-12-31,unknown,still_in_office,10086,
769,1,Andrew,Wilkie,Clark,Independent,2019-05-18,9999-12-31,unknown,still_in_office,10727,
771,1,Ged,Kearney,Cooper,"Australian Labor Party",2019-05-18,9999-12-31,unknown,still_in_office,10907,
772,1,David,Smith,Bean,"Australian Labor Party",2019-05-18,9999-12-31,general_election,still_in_office,10910,
773,1,Kristy,McBain,Eden-Monaro,"Australian Labor Party",2020-07-04,9999-12-31,by_election,still_in_office,10960,
774,1,Garth,Hamilton,Groom,"Liberal National Party",2020-12-03,9999-12-31,by_election,still_in_office,10963,
777,1,Andrew,Wallace,Fisher,SPK,2021-11-23,2022-07-26,changed_party,changed_party,10896,
815,1,Milton,Dick,Oxley,SPK,2022-07-26,9999-12-31,changed_party,still_in_office,10880,
100001,2,Eric,Abetz,Tasmania,"Liberal Party",1994-02-22,2022-05-21,unknown,unknown,10003,
100014,2,Simon,Birmingham,SA,"Liberal Party",2007-05-03,2025-01-28,unknown,resigned,10044,
100026,2,Carol,Brown,Tasmania,"Australian Labor Party",2005-08-25,9999-12-31,unknown,still_in_office,10071,
100036,2,Kim,Carr,Victoria,"Australian Labor Party",1993-04-28,2022-05-21,unknown,retired,10103,
100057,2,Mathias,Cormann,WA,"Liberal Party",2007-06-19,2020-11-06,unknown,resigned,10148,
100177,2,Marise,Payne,NSW,"Liberal Party",1997-04-09,2023-09-30,unknown,resigned,10509,
100178,2,Helen,Polley,Tasmania,"Australian Labor Party",2005-07-01,9999-12-31,general_election,still_in_office,10515,
100208,2,Rachel,Siewert,WA,"Australian Greens",2005-07-01,2021-09-06,general_election,resigned,10584,
100241,2,Penny,Wong,SA,"Australian Labor Party",2002-07-01,9999-12-31,general_election,still_in_office,10678,
100250,2,Catryna,Bilyk,Tasmania,"Australian Labor Party",2008-07-01,2025-05-03,general_election,retired,10705,
100252,2,Michaelia,Cash,WA,"Liberal Party",2008-07-01,9999-12-31,general_election,still_in_office,10707,
100256,2,Sarah,Hanson-Young,SA,"Australian Greens",2008-07-01,9999-12-31,general_election,still_in_office,10711,
100285,2,Richard,"Di Natale",Victoria,"Australian Greens",2011-07-01,2020-08-26,general_election,resigned,10755,
100291,2,Bridget,McKenzie,Victoria,"National Party",2011-07-01,9999-12-31,general_election,still_in_office,10758,
100297,2,Anne,Urquhart,Tasmania,"Australian Labor Party",2011-07-01,2025-03-28,general_election,resigned,10763,
100303,2,Dean,Smith,WA,"Liberal Party",2012-05-02,9999-12-31,general_election,still_in_office,10768,
100305,2,Peter,Whish-Wilson,Tasmania,"Australian Greens",2012-06-20,9999-12-31,general_election,still_in_office,10780,
100306,2,Anne,Ruston,SA,"Liberal Party",2012-09-05,9999-12-31,unknown,still_in_office,10781,
100311,2,Zed,Seselja,ACT,"Liberal Party",2013-09-07,2022-05-21,general_election,unknown,10822,
100312,2,Deborah,O'Neill,NSW,"Australian Labor Party",2013-11-13,9999-12-31,unknown,still_in_office,10747,
100827,2,Matthew,Canavan,Queensland,"Liberal National Party",2014-07-01,9999-12-31,general_election,still_in_office,10827,
100833,2,James,McGrath,Queensland,"Liberal National Party",2014-07-01,9999-12-31,general_election,still_in_office,10833,
100835,2,Linda,Reynolds,WA,"Liberal Party",2014-07-01,2025-05-03,general_election,retired,10835,
100836,2,Janet,Rice,Victoria,"Australian Greens",2014-07-01,2024-04-19,general_election,resigned,10836,
100845,2,Jenny,McAllister,NSW,"Australian Labor Party",2015-05-06,9999-12-31,general_election,still_in_office,10839,
100847,2,Nick,McKim,Tasmania,"Australian Greens",2015-08-19,9999-12-31,unknown,still_in_office,10841,
100849,2,James,Paterson,Victoria,"Liberal Party",2016-03-09,9999-12-31,unknown,still_in_office,10845,
100850,2,Patrick,Dodson,WA,"Australian Labor Party",2016-04-28,2024-01-26,unknown,resigned,10846,
100851,2,Jonathon,Duniam,Tasmania,"Liberal Party",2016-07-01,9999-12-31,general_election,still_in_office,10847,
100853,2,Anthony,Chisholm,Queensland,"Australian Labor Party",2016-07-01,9999-12-31,general_election,still_in_office,10849,
100855,2,Don,Farrell,SA,"Australian Labor Party",2016-07-01,9999-12-31,general_election,still_in_office,10708,
100859,2,Jane,Hume,Victoria,"Liberal Party",2016-07-01,9999-12-31,general_election,still_in_office,10853,
100861,2,Malarndirri,McCarthy,NT,"Australian Labor Party",2016-07-02,9999-12-31,general_election,still_in_office,10855,
100862,2,Louise,Pratt,WA,"Australian Labor Party",2016-07-01,2025-05-03,general_election,retired,10714,
100864,2,Murray,Watt,Queensland,"Australian Labor Party",2016-07-01,9999-12-31,general_election,still_in_office,10857,
100865,2,Kimberley,Kitching,Victoria,"Australian Labor Party",2016-10-25,2022-03-10,unknown,died,10897,
100872,2,Sue,Lines,WA,DPRES,2016-09-30,2022-07-26,changed_party,changed_party,10782,
100874,2,Jordon,Steele-John,WA,"Australian Greens",2017-11-10,9999-12-31,unknown,still_in_office,10901,
100877,2,Scott,Ryan,Victoria,PRES,2017-11-13,2021-10-13,general_election,resigned,10715,
100880,2,Richard,Colbeck,Tasmania,"Liberal Party",2018-02-09,9999-12-31,unknown,still_in_office,10131,
100881,2,Kristina,Keneally,NSW,"Australian Labor Party",2018-02-14,2022-04-13,unknown,resigned,10906,
100883,2,Mehreen,Faruqi,NSW,"Australian Greens",2018-08-18,9999-12-31,unknown,still_in_office,10912,
100884,2,Larissa,Waters,Queensland,"Australian Greens",2018-09-06,9999-12-31,unknown,still_in_office,10764,
100889,2,Jim,Molan,NSW,"Liberal Party",2017-12-22,2019-07-01,general_election,unknown,10904,
100894,2,Stirling,Griff,SA,"Centre Alliance",2018-04-10,2022-05-21,changed_party,unknown,10851,
100895,2,Rex,Patrick,SA,"Centre Alliance",2018-04-10,2020-08-10,changed_party,changed_party,10903,
100899,2,Wendy,Askew,Tasmania,"Liberal Party",2019-03-06,9999-12-31,unknown,still_in_office,10914,
100900,2,Raff,Ciccone,Victoria,"Australian Labor Party",2019-03-06,9999-12-31,unknown,still_in_office,10915,
